movie_id,movie_name,genre
tt0118829,Cats Don't Dance,"Animation, Comedy, Family"
tt0159421,The Adventures of Elmo in Grouchland,"Adventure, Comedy, Family"
tt0109279,Black Beauty,"Adventure, Drama, Family"
tt0104940,The Muppet Christmas Carol,"Comedy, Drama, Family"
tt0283426,The Jungle Book 2,"Animation, Adventure, Comedy"
tt5556054,Four Kids and It,"Family, Fantasy"
tt0072402,Where the Red Fern Grows,"Drama, Family"
tt1587420,Mixtape,"Comedy, Drama, Family"
tt9855978,Dreambuilders,"Animation, Adventure, Comedy"
tt6495056,Migration,"Animation, Adventure, Comedy"
tt0107438,Look Who's Talking Now,"Comedy, Family, Romance"
tt0488658,Unaccompanied Minors,"Adventure, Comedy, Family"
tt0120598,Barney's Great Adventure,"Adventure, Comedy, Drama"
tt0088015,Ronia: The Robber's Daughter,"Adventure, Drama, Family"
tt1430607,Arthur Christmas,"Animation, Adventure, Comedy"
tt1230204,A Turtle's Tale: Sammy's Adventures,"Animation, Adventure, Family"
tt5715410,Son of Bigfoot,"Animation, Adventure, Comedy"
tt0067595,The Point,"Animation, Adventure, Family"
tt4210080,The Confirmation,"Adventure, Comedy, Drama"
tt7014356,Anastasia: Once Upon a Time,"Adventure, Family, Fantasy"
tt2978576,Bill,"Comedy, Family, History"
tt0099733,Happily Ever After,"Animation, Family, Fantasy"
tt0409838,Come Away Home,"Drama, Family"
tt0119718,Mr. Magoo,"Adventure, Comedy, Family"
tt6495094,Little Women,"Drama, Family"
tt4911940,Goodbye Berlin,"Comedy, Drama, Family"
tt5822536,Paddington 3,"Animation, Adventure, Comedy"
tt3979300,Magic Camp,"Comedy, Family, Fantasy"
tt6542108,Patrick the Pug,"Comedy, Family, Romance"
tt3401748,Oddball,"Adventure, Family"
tt0068190,Alice's Adventures in Wonderland,"Adventure, Family, Fantasy"
tt7367960,Checkered Ninja,"Animation, Action, Adventure"
tt0075807,Candleshoe,"Adventure, Comedy, Drama"
tt0031580,The Little Princess,"Comedy, Drama, Family"
tt5314190,Sgt. Stubby: An American Hero,"Animation, Adventure, Family"
tt0192788,Where the Red Fern Grows,"Drama, Family"
tt0056112,Jack the Giant Killer,"Adventure, Family, Fantasy"
tt0063821,With Six You Get Eggroll,"Comedy, Drama, Family"
tt0062974,Finian's Rainbow,"Family, Fantasy, Musical"
tt0118172,Mr. Toad's Wild Ride,"Adventure, Comedy, Family"
tt0476995,Firehouse Dog,"Action, Comedy, Family"
tt20199226,My Fairy Troublemaker,"Animation, Adventure, Comedy"
tt3328716,Paper Planes,"Drama, Family"
tt0323642,Piglet's Big Movie,"Animation, Adventure, Comedy"
tt0997047,College Road Trip,"Adventure, Comedy, Drama"
tt0191043,The Color of Paradise,"Drama, Family"
tt5378092,The Stolen Princess,"Animation, Comedy, Family"
tt0060420,"Follow Me, Boys!","Drama, Family"
tt0031397,Gulliver's Travels,"Animation, Adventure, Comedy"
tt4466894,Sahara,"Animation, Adventure, Comedy"
tt4731008,The Wild Life,"Animation, Adventure, Comedy"
tt0415965,Martian Child,"Comedy, Drama, Family"
tt0115509,All Dogs Go to Heaven 2,"Animation, Adventure, Family"
tt6741368,"Remi, Nobody's Boy","Adventure, Drama, Family"
tt0988982,Naruto Shippûden: The Movie,"Animation, Action, Adventure"
tt0030845,The Terror of Tiny Town,"Family, Western"
tt12615474,Two by Two: Overboard!,"Animation, Adventure, Comedy"
tt11847606,Honey Girls,"Comedy, Family, Music"
tt0113199,Gordy,"Comedy, Drama, Family"
tt0064714,Puss in Boots,"Animation, Adventure, Comedy"
tt3393762,The Martial Arts Kid,"Action, Family"
tt0044762,Jack and the Beanstalk,"Comedy, Family, Fantasy"
tt1169841,Return of Hanuman,"Animation, Action, Adventure"
tt2322457,Ivan the Incredible,"Animation, Comedy, Family"
tt0298388,Jonah: A VeggieTales Movie,"Animation, Adventure, Comedy"
tt13782222,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Comedy, Family"
tt3733678,Grace Stirs Up Success,"Comedy, Family, Musical"
tt0018742,The Cameraman,"Comedy, Drama, Family"
tt10127562,Dragon Quest: Your Story,"Animation, Action, Adventure"
tt0019412,Speedy,"Action, Comedy, Family"
tt11015752,"Paw Patrol: Ready, Race, Rescue!","Animation, Family"
tt7531096,StarDog and TurboCat,"Animation, Comedy, Family"
tt0041890,So Dear to My Heart,"Animation, Drama, Family"
tt3746824,Sheep & Wolves,"Animation, Comedy, Family"
tt13820428,Witnesses,"Action, Adventure, Drama"
tt0025907,Treasure Island,"Adventure, Family"
tt0361500,Delgo,"Animation, Adventure, Comedy"
tt0296845,Little Secrets,"Comedy, Drama, Family"
tt3246908,The Boxcar Children,"Animation, Adventure, Family"
tt0160216,A Dog of Flanders,"Family, Drama"
tt11102314,Tribhanga,"Drama, Family"
tt1762308,Midway to Heaven,"Comedy, Family, Romance"
tt8328740,Okko's Inn,"Animation, Adventure, Drama"
tt0821810,All Roads Lead Home,"Drama, Family"
tt21836576,Ivy + Bean: Doomed to Dance,"Comedy, Family"
tt8417168,The Silk Road Rally,"Animation, Comedy, Family"
tt0367088,Spymate,"Adventure, Comedy, Family"
tt0114663,Three Wishes,"Drama, Family, Fantasy"
tt4065340,Arthur & Merlin,"Adventure, Family, Fantasy"
tt18264794,Sparkle: A Unicorn Tale,"Adventure, Family, Fantasy"
tt11560730,Windstorm: The Great Hurricane,"Adventure, Family"
tt4002772,Once I Was a Beehive,"Comedy, Drama, Family"
tt0024645,Tarzan the Fearless,"Adventure, Family"
tt3654972,Merry Ex Mas,"Comedy, Drama, Family"
tt6529772,Never Heard,"Drama, Family"
tt2346198,Where the Road Runs Out,"Drama, Family, Romance"
tt1428459,We Are Family,"Comedy, Drama, Family"
tt11125636,"Yakari, a Spectacular Journey","Animation, Adventure, Family"
tt0120166,The Sorcerer's Apprentice,"Adventure, Family, Fantasy"
tt11819890,Pokémon the Movie: Secrets of the Jungle,"Animation, Action, Adventure"
tt11465692,C.I.Ape,"Comedy, Family"
tt0279231,Miss Minoes,"Comedy, Family, Fantasy"
tt3064620,Isabelle Dances Into the Spotlight,"Drama, Family"
tt0432325,The Cave of the Yellow Dog,"Drama, Family"
tt0454962,Taking 5,"Comedy, Family, Music"
tt3336368,Maya the Bee Movie,"Animation, Adventure, Comedy"
tt0096842,Asterix and the Big Fight,"Animation, Adventure, Comedy"
tt16248144,Belle et Sébastien: Nouvelle génération,"Action, Adventure, Drama"
tt1192620,Call of the Wild,"Adventure, Drama, Family"
tt0127350,Walking Thunder,"Drama, Family"
tt4503906,Pokémon the Movie: Hoopa and the Clash of Ages,"Animation, Action, Adventure"
tt1618421,White Lion,"Drama, Family"
tt6494344,A Wizard's Tale,"Animation, Adventure, Comedy"
tt13728764,June and Kopi,"Comedy, Family"
tt3532976,The Current,"Drama, Family"
tt10384944,Lassie Come Home,"Adventure, Drama, Family"
tt3597448,Girl on the Edge,"Drama, Family"
tt7424930,The Adventures of Jurassic Pet,"Adventure, Family"
tt8223844,Modest Heroes,"Animation, Adventure, Family"
tt7756084,The Farmer and the Belle: Saving Santaland,"Comedy, Family, Romance"
tt9695404,The Club of Ugly Children,"Action, Adventure, Family"
tt1311093,The Gold Retrievers,"Adventure, Comedy, Family"
tt6314690,Les as de la jungle,"Animation, Adventure, Comedy"
tt2186766,All Stars,"Comedy, Family"
tt4963830,Antboy 3,"Adventure, Comedy, Family"
tt5541002,Pachamama,"Animation, Adventure, Family"
tt10230590,Hashtag Blessed: The Movie,Family
tt0018051,The Kid Brother,"Comedy, Drama, Family"
tt6055082,My Pet Dinosaur,"Action, Adventure, Family"
tt0451069,The Gospel,"Adventure, Drama, Family"
tt5739478,Heritage Falls,"Comedy, Drama, Family"
tt0382912,Pluk van de Petteflet,"Family, Fantasy, Musical"
tt3400872,Viktoria,"Drama, Family"
tt4008866,Bibi & Tina voll verhext!,"Adventure, Family"
tt0243462,Mee-Shee: The Water Giant,"Adventure, Family, Fantasy"
tt6338856,R.A.D.A.R,"Adventure, Family"
tt0293854,The Little Bear Movie,"Animation, Adventure, Family"
tt3901006,Drama Drama,"Comedy, Family, Musical"
tt0063023,Goopy Gyne Bagha Byne,"Adventure, Comedy, Family"
tt4457020,El Jeremías,"Comedy, Drama, Family"
tt3921852,Barbie and the Secret Door,"Animation, Family"
tt12258280,Under the Sea,"Animation, Family"
tt0038326,The Bandit of Sherwood Forest,"Action, Adventure, Family"
tt3076510,Henchmen,"Animation, Comedy, Family"
tt0127745,The Puppetoon Movie,"Animation, Family"
tt0038361,Black Beauty,"Drama, Family, Romance"
tt6785292,Marona's Fantastic Tale,"Animation, Drama, Family"
tt2034761,Journey to the Christmas Star,"Adventure, Family, Fantasy"
tt0038704,Love Laughs at Andy Hardy,"Comedy, Family, Romance"
tt0203895,Sea Prince and the Fire Child,"Animation, Drama, Family"
tt19072084,The Claus Family 3,"Comedy, Family, Fantasy"
tt0021309,The Story of the Fox,"Animation, Adventure, Comedy"
tt2371158,Secrets of War,"Drama, Family, History"
tt9037650,A Piece of Cake,"Animation, Comedy, Family"
tt1734113,Heart and Yummie,"Animation, Action, Adventure"
tt0013201,Grandma's Boy,"Comedy, Family"
tt0162035,A Very Unlucky Leprechaun,"Family, Fantasy"
tt5029776,Rabbit School: Guardians of the Golden Egg,"Animation, Adventure, Comedy"
tt7885874,Cemara's Family,"Drama, Family"
tt0951333,The Missing Lynx,"Animation, Action, Adventure"
tt0032152,You Can't Cheat an Honest Man,"Comedy, Family, Music"
tt8974576,Kings of Mulberry Street,"Comedy, Family"
tt0084060,Heidi's Song,"Animation, Adventure, Drama"
tt6201302,Santa Fake,"Adventure, Family, Romance"
tt7892450,Magic Arch 3D,"Animation, Family, Fantasy"
tt8243160,Hacker,"Action, Family"
tt3149360,Lucky Dog,Family
tt0286907,Qila,"Drama, Family, Music"
tt6489160,Harvie and the Magic Museum,"Animation, Adventure, Comedy"
tt3950488,Black Beauty,"Adventure, Family"
tt0146645,Dosti,"Drama, Family, Musical"
tt14384176,The Claus Family 2,"Comedy, Family, Fantasy"
tt4820278,Monkey Up,"Comedy, Family, Fantasy"
tt0342882,The PianoTuner of EarthQuakes,"Animation, Drama, Family"
tt0196516,The Duke,"Comedy, Drama, Family"
tt10399114,A Christmas Hero,"Drama, Family, Fantasy"
tt3514116,Teenage Ghost Punk,"Comedy, Family, Music"
tt8861786,Puppy Star Christmas,"Comedy, Family, Musical"
tt5954304,The Dragon Spell,"Animation, Adventure, Comedy"
tt21958986,Tom and Jerry: Snowman's Land,"Animation, Adventure, Comedy"
tt0462571,The Legend of Tillamook's Gold,"Drama, Family"
tt10963790,The Knight and the Princess,"Animation, Adventure, Comedy"
tt3786326,The Christmas Switch,"Family, Fantasy"
tt2184095,3 Day Test,"Comedy, Family"
tt0076931,Wombling Free,"Animation, Comedy, Family"
tt2852070,Sunday Morning Rapture,"Drama, Family"
tt0315273,Benji: Off the Leash!,"Comedy, Drama, Family"
tt6688324,Benjamin the Elephant (2020),"Comedy, Family"
tt1673419,Love/Loss,"Drama, Family, Romance"
tt6941654,Hanuman Da' Damdaar,"Animation, Family"
tt0193458,The Orphan,"Drama, Family"
tt2403867,Fusé: Memoirs of a Huntress,"Animation, Action, Drama"
tt0061069,Tatsu no ko Tarô,"Adventure, Family, Fantasy"
tt5757556,A Unicorn for Christmas,"Drama, Family, Fantasy"
tt1999159,Footprints,"Drama, Family"
tt0056667,Stowaway in the Sky,"Adventure, Family"
tt0829267,Puika,Family
tt6460276,My Daddy's in Heaven,"Comedy, Drama, Family"
tt0811021,Birds of Paradise,"Animation, Adventure, Comedy"
tt1233290,Hanni & Nanni,"Adventure, Drama, Family"
tt2752584,Pelle Politibil på sporet,"Animation, Adventure, Family"
tt0116779,Bag of Rice,"Drama, Family"
tt6672584,Christmas in July,Family
tt3722420,The Last Straw,Family
tt7188014,PawParazzi,Family
tt0066533,"Vnimanie, cherepakha!","Comedy, Family"
tt0228054,Bear with Me,"Adventure, Family"
tt1864455,Penny's Shadow,"Adventure, Drama, Family"
tt2265555,Snuf de hond en de IJsvogel,"Adventure, Family"
tt8638640,June,"Drama, Family, Musical"
tt0287003,A Tale of Two Critters,"Adventure, Family"
tt1251735,Justin Time,"Adventure, Family"
tt0473686,Piet Piraat en de betoverde kroon,"Adventure, Family"
tt2234530,Bratz: Desert Jewelz,"Animation, Family"
tt2261976,My Dog the Champion,"Drama, Family"
tt0020876,Feet First,"Adventure, Comedy, Family"
tt1214946,Anubis: Het pad der 7 zonden,"Family, Mystery"
tt13288972,Pets 2,"Animation, Comedy, Family"
tt5218346,Vampire Sisters 3: Journey to Transylvania,"Adventure, Family"
tt0306474,Princess Arete,"Animation, Adventure, Drama"
tt0251847,Missamma,"Comedy, Drama, Family"
tt0193949,Five on a Treasure Island,"Adventure, Family"
tt0138073,Os Saltimbancos Trapalhões,"Adventure, Comedy, Drama"
tt3685328,How to Beat a Bully,Family
tt7207726,Kayak to Klemtu,"Adventure, Family"
tt0862688,"Ernst, Bobbie en de geslepen Onix","Comedy, Family"
tt15296598,Go! Go! Cory Carson: Chrissy Takes the Wheel,"Animation, Family"
tt10678722,Miracle on Highway 34,"Drama, Family"
tt2177575,Hanni and Nanni 2,"Adventure, Drama, Family"
tt0455918,The Bracelet of Bordeaux,"Family, Fantasy, Mystery"
tt4212580,JK's House,"Family, Music"
tt1567127,Twigson Ties the Knot,"Adventure, Comedy, Family"
tt1796564,My Friend Ganesha 3,"Animation, Action, Comedy"
tt6228672,Immortality,"Drama, Family"
tt2866674,Thy Will Be Done,"Drama, Family, Musical"
tt3107924,Meet the Small Potatoes,"Family, Musical"
tt1632481,Care Bears to the Rescue,"Animation, Adventure, Family"
tt10110022,Enchanted Feather,"Family, Fantasy"
tt0108077,Il segreto del bosco vecchio,"Family, Fantasy"
tt2470102,Young Hunters: The Beast of Bevendean,"Action, Adventure, Family"
tt3243664,You Are My Vampire,"Family, Fantasy, Musical"
tt18080092,Dorothy's New Adventures in Oz,Family
tt0314259,El karateca azteca,"Action, Comedy, Family"
tt0369338,Les coeurs héroïques,"Drama, Family"
tt0315904,Gogyo yalgae,"Comedy, Drama, Family"
tt12969446,Monster Class: Halloween,Family
tt0120737,The Lord of the Rings: The Fellowship of the Ring,"Action, Adventure, Drama"
tt0107048,Groundhog Day,"Comedy, Drama, Fantasy"
tt0446029,Scott Pilgrim vs. the World,"Action, Comedy, Fantasy"
tt0120616,The Mummy,"Action, Adventure, Fantasy"
tt0096446,Willow,"Action, Adventure, Drama"
tt0167260,The Lord of the Rings: The Return of the King,"Action, Adventure, Drama"
tt2935622,The School for Good and Evil,"Action, Comedy, Drama"
tt1099212,Twilight,"Drama, Fantasy, Romance"
tt1655441,The Age of Adaline,"Drama, Fantasy, Romance"
tt7126948,Wonder Woman 1984,"Action, Adventure, Fantasy"
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,"Action, Adventure, Fantasy"
tt0167261,The Lord of the Rings: The Two Towers,"Action, Adventure, Drama"
tt0101272,The Addams Family,"Comedy, Fantasy"
tt0903624,The Hobbit: An Unexpected Journey,Fantasy
tt0448115,Shazam!,"Action, Adventure, Comedy"
tt0421715,The Curious Case of Benjamin Button,"Drama, Fantasy, Romance"
tt4034354,Swiss Army Man,"Comedy, Drama, Fantasy"
tt5580390,The Shape of Water,"Drama, Fantasy, Romance"
tt0094737,Big,"Comedy, Drama, Fantasy"
tt2310332,The Hobbit: The Battle of the Five Armies,"Adventure, Fantasy"
tt2283362,Jumanji: Welcome to the Jungle,"Action, Adventure, Comedy"
tt0800369,Thor,"Action, Fantasy"
tt1170358,The Hobbit: The Desolation of Smaug,Fantasy
tt0457430,Pan's Labyrinth,"Drama, Fantasy, War"
tt5311514,Your Name.,"Animation, Drama, Fantasy"
tt0103874,Dracula,"Drama, Fantasy, Horror"
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,"Action, Adventure, Fantasy"
tt0360486,Constantine,"Action, Fantasy, Horror"
tt0119643,Meet Joe Black,"Drama, Fantasy, Romance"
tt0094721,Beetlejuice,"Comedy, Fantasy"
tt9484998,Palm Springs,"Comedy, Fantasy, Mystery"
tt0359950,The Secret Life of Walter Mitty,"Adventure, Comedy, Drama"
tt0162661,Sleepy Hollow,"Fantasy, Horror, Mystery"
tt0110148,Interview with the Vampire: The Vampire Chronicles,"Drama, Fantasy, Horror"
tt0898367,The Road,"Drama, Fantasy"
tt1245492,This Is the End,"Comedy, Fantasy"
tt1488555,The Change-Up,"Comedy, Fantasy"
tt1700841,Sausage Party,"Animation, Adventure, Comedy"
tt0383574,Pirates of the Caribbean: Dead Man's Chest,"Action, Adventure, Fantasy"
tt9243804,The Green Knight,"Adventure, Drama, Fantasy"
tt0089469,Legend,"Adventure, Fantasy, Romance"
tt0389860,Click,"Comedy, Drama, Fantasy"
tt7975244,Jumanji: The Next Level,"Action, Adventure, Comedy"
tt2404233,Gods of Egypt,"Action, Adventure, Fantasy"
tt1605783,Midnight in Paris,"Comedy, Fantasy, Romance"
tt7349950,It Chapter Two,"Drama, Fantasy, Horror"
tt4566758,Mulan,"Action, Adventure, Drama"
tt1972591,King Arthur: Legend of the Sword,"Action, Adventure, Drama"
tt0454876,Life of Pi,"Adventure, Drama, Fantasy"
tt0870154,Jungle Cruise,"Action, Adventure, Comedy"
tt1298650,Pirates of the Caribbean: On Stranger Tides,"Action, Adventure, Fantasy"
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,"Adventure, Drama, Fantasy"
tt0106220,Addams Family Values,"Comedy, Fantasy"
tt0859163,The Mummy: Tomb of the Dragon Emperor,"Action, Adventure, Fantasy"
tt0091203,Highlander,"Action, Adventure, Fantasy"
tt0071853,Monty Python and the Holy Grail,"Adventure, Comedy, Fantasy"
tt1267297,Hercules,"Action, Adventure, Fantasy"
tt0119698,Princess Mononoke,"Animation, Action, Adventure"
tt1253864,Immortals,"Action, Drama, Fantasy"
tt1038686,Legion,"Action, Fantasy, Horror"
tt0449088,Pirates of the Caribbean: At World's End,"Action, Adventure, Fantasy"
tt0319061,Big Fish,"Adventure, Drama, Fantasy"
tt0099487,Edward Scissorhands,"Drama, Fantasy, Romance"
tt0082198,Conan the Barbarian,"Action, Adventure, Fantasy"
tt0082348,Excalibur,"Adventure, Drama, Fantasy"
tt0337563,13 Going on 30,"Comedy, Fantasy, Romance"
tt8079248,Yesterday,"Comedy, Fantasy, Music"
tt6998518,Mandy,"Action, Fantasy, Horror"
tt0230030,Bedazzled,"Comedy, Fantasy"
tt0119528,Liar Liar,"Comedy, Fantasy"
tt0829150,Dracula Untold,"Action, Drama, Fantasy"
tt0090728,Big Trouble in Little China,"Action, Adventure, Comedy"
tt1335975,47 Ronin,"Action, Drama, Fantasy"
tt0978764,Sucker Punch,"Action, Adventure, Fantasy"
tt0120655,Dogma,"Adventure, Comedy, Drama"
tt1191111,Enter the Void,"Drama, Fantasy"
tt0803096,Warcraft,"Action, Adventure, Fantasy"
tt0050976,The Seventh Seal,"Drama, Fantasy"
tt1981115,Thor: The Dark World,"Action, Adventure, Fantasy"
tt11820950,The Portable Door,Fantasy
tt0074486,Eraserhead,"Fantasy, Horror"
tt0450385,1408,"Fantasy, Horror, Mystery"
tt0800320,Clash of the Titans,"Action, Adventure, Fantasy"
tt2180411,Into the Woods,"Adventure, Comedy, Drama"
tt0918940,The Legend of Tarzan,"Action, Adventure, Drama"
tt0207201,What Women Want,"Comedy, Fantasy, Romance"
tt6475714,Monster Hunter,"Action, Adventure, Fantasy"
tt0120601,Being John Malkovich,"Comedy, Drama, Fantasy"
tt0087363,Gremlins,"Comedy, Fantasy, Horror"
tt0410297,The Lake House,"Drama, Fantasy, Romance"
tt1374989,Pride and Prejudice and Zombies,"Action, Comedy, Fantasy"
tt0315327,Bruce Almighty,"Comedy, Fantasy"
tt1259571,The Twilight Saga: New Moon,"Adventure, Drama, Fantasy"
tt0107362,Last Action Hero,"Action, Adventure, Comedy"
tt0816462,Conan the Barbarian,"Action, Adventure, Fantasy"
tt0478304,The Tree of Life,"Drama, Fantasy"
tt0158983,"South Park: Bigger, Longer & Uncut","Animation, Comedy, Fantasy"
tt8206398,The Magic Flute,"Adventure, Fantasy, Musical"
tt0799949,Epic Movie,"Adventure, Comedy, Fantasy"
tt0088161,Splash,"Comedy, Fantasy, Romance"
tt1735898,Snow White and the Huntsman,"Action, Adventure, Drama"
tt0473075,Prince of Persia: The Sands of Time,"Action, Adventure, Fantasy"
tt0448157,Hancock,"Action, Drama, Fantasy"
tt0995039,Ghost Town,"Comedy, Drama, Fantasy"
tt1538403,The Mortal Instruments: City of Bones,"Action, Adventure, Fantasy"
tt1139797,Let the Right One In,"Drama, Fantasy, Horror"
tt1618442,The Last Witch Hunter,"Action, Adventure, Fantasy"
tt1528100,Exodus: Gods and Kings,"Action, Adventure, Drama"
tt1351685,Jack the Giant Slayer,"Action, Adventure, Fantasy"
tt0277296,The Scorpion King,"Action, Adventure, Fantasy"
tt0104070,Death Becomes Her,"Comedy, Fantasy, Horror"
tt1714915,Only Lovers Left Alive,"Comedy, Drama, Fantasy"
tt0245674,Thir13en Ghosts,"Fantasy, Horror"
tt1428538,Hansel & Gretel: Witch Hunters,"Action, Fantasy, Horror"
